Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2016-01-27,51700,51900,52500,51000,1194303,015760,한국전력공사,100.0,0.1937984496124031
2016-01-28,52700,51700,52700,51200,946606,015760,한국전력공사,1000.0,1.9342359767891684
2016-01-29,52600,52000,53300,52000,929883,015760,한국전력공사,-100.0,-0.18975332068311196
2016-02-01,53200,53700,53700,52100,848200,015760,한국전력공사,600.0,1.1406844106463878
2016-02-02,53300,53400,54000,53100,692808,015760,한국전력공사,100.0,0.18796992481203006
2016-02-03,53000,53200,53900,52700,1013131,015760,한국전력공사,-300.0,-0.5628517823639775
2016-02-04,53800,53600,54500,52300,1476438,015760,한국전력공사,800.0,1.509433962264151
2016-02-05,52300,53400,53600,51800,1386926,015760,한국전력공사,-1500.0,-2.7881040892193307
2016-02-11,52200,52200,52900,51700,1042109,015760,한국전력공사,-100.0,-0.19120458891013384
2016-02-12,52900,52500,53600,52200,2192213,015760,한국전력공사,700.0,1.3409961685823755
2016-02-15,52600,53000,53000,51700,1716442,015760,한국전력공사,-300.0,-0.5671077504725899
2016-02-16,53300,52400,53600,52000,901801,015760,한국전력공사,700.0,1.3307984790874523
2016-02-17,54400,54400,55100,53000,1376604,015760,한국전력공사,1100.0,2.0637898686679175
2016-02-18,54500,54600,54800,53400,1087982,015760,한국전력공사,100.0,0.1838235294117647
2016-02-19,55800,55500,55900,54700,1245608,015760,한국전력공사,1300.0,2.385321100917431
2016-02-22,55500,55200,55600,54100,903681,015760,한국전력공사,-300.0,-0.5376344086021506
2016-02-23,55400,55300,56100,54500,758190,015760,한국전력공사,-100.0,-0.18018018018018017
2016-02-24,56600,56100,57100,55600,962511,015760,한국전력공사,1200.0,2.166064981949458
2016-02-25,59500,57500,59600,56900,2050397,015760,한국전력공사,2900.0,5.123674911660777
2016-02-26,60600,59900,61200,59600,2154370,015760,한국전력공사,1100.0,1.8487394957983194
2016-02-29,58700,60100,60200,58000,2258954,015760,한국전력공사,-1900.0,-3.1353135313531353
2016-03-02,60000,59800,60600,59100,1217662,015760,한국전력공사,1300.0,2.2146507666098807
2016-03-03,58500,60000,60000,57800,1546574,015760,한국전력공사,-1500.0,-2.5
2016-03-04,58400,58800,58900,57900,980720,015760,한국전력공사,-100.0,-0.17094017094017094
2016-03-07,56800,58000,58200,56100,2088653,015760,한국전력공사,-1600.0,-2.73972602739726
2016-03-08,55900,56000,56300,54500,3070719,015760,한국전력공사,-900.0,-1.584507042253521
2016-03-09,57400,55900,57500,55900,1228623,015760,한국전력공사,1500.0,2.6833631484794274
2016-03-10,58000,57300,58000,56700,1337486,015760,한국전력공사,600.0,1.0452961672473868
2016-03-11,58200,58200,59200,57300,1124691,015760,한국전력공사,200.0,0.3448275862068966
2016-03-14,58800,58200,58900,56700,1100110,015760,한국전력공사,600.0,1.0309278350515463
2016-03-15,58600,58800,59500,58300,928928,015760,한국전력공사,-200.0,-0.3401360544217687
2016-03-16,59800,58700,59900,58700,837152,015760,한국전력공사,1200.0,2.04778156996587
2016-03-17,59300,59500,59800,59100,911812,015760,한국전력공사,-500.0,-0.8361204013377926
2016-03-18,59600,58900,59800,58100,1250986,015760,한국전력공사,300.0,0.5059021922428331
2016-03-21,60100,60000,60400,59500,912719,015760,한국전력공사,500.0,0.8389261744966443
2016-03-22,59200,59700,59800,58500,1028394,015760,한국전력공사,-900.0,-1.497504159733777
2016-03-23,58900,59200,59800,58700,689905,015760,한국전력공사,-300.0,-0.5067567567567568
2016-03-24,59300,59000,60000,58800,629654,015760,한국전력공사,400.0,0.6791171477079796
2016-03-25,59300,59200,59700,58800,423230,015760,한국전력공사,0.0,0.0
2016-03-28,58600,59500,59500,58500,390914,015760,한국전력공사,-700.0,-1.1804384485666104
2016-03-29,59800,58900,60000,58700,944211,015760,한국전력공사,1200.0,2.04778156996587
2016-03-30,59900,59800,60400,59600,755258,015760,한국전력공사,100.0,0.16722408026755853
2016-03-31,60200,59900,60200,58700,1253616,015760,한국전력공사,300.0,0.5008347245409015
2016-04-01,59100,59500,59600,58700,1032767,015760,한국전력공사,-1100.0,-1.8272425249169437
2016-04-04,58900,59500,59500,58200,551135,015760,한국전력공사,-200.0,-0.338409475465313
2016-04-05,58000,58400,58800,58000,751695,015760,한국전력공사,-900.0,-1.5280135823429541
2016-04-06,58300,57900,58500,57400,691676,015760,한국전력공사,300.0,0.5172413793103449
2016-04-07,59000,58300,59300,58100,787294,015760,한국전력공사,700.0,1.2006861063464835
2016-04-08,58700,58800,59000,58300,848786,015760,한국전력공사,-300.0,-0.5084745762711864
2016-04-11,58700,58500,58700,57700,597254,015760,한국전력공사,0.0,0.0
2016-04-12,59000,58800,59100,58500,594755,015760,한국전력공사,300.0,0.5110732538330494
2016-04-14,59500,59600,59800,59100,1362463,015760,한국전력공사,500.0,0.847457627118644
2016-04-15,59100,60000,60000,59000,820388,015760,한국전력공사,-400.0,-0.6722689075630253
2016-04-18,59000,59100,60200,58700,522890,015760,한국전력공사,-100.0,-0.1692047377326565
2016-04-19,59500,59500,59700,59100,530044,015760,한국전력공사,500.0,0.847457627118644
2016-04-20,59900,60000,60500,59600,735253,015760,한국전력공사,400.0,0.6722689075630253
2016-04-21,59400,59700,60300,59200,947873,015760,한국전력공사,-500.0,-0.8347245409015025
2016-04-22,59200,59200,59700,59100,787338,015760,한국전력공사,-200.0,-0.33670033670033667
2016-04-25,59500,59800,60100,59200,917010,015760,한국전력공사,300.0,0.5067567567567568
2016-04-26,61400,59900,62000,59300,1418298,015760,한국전력공사,1900.0,3.1932773109243695
2016-04-27,62300,61800,63600,61400,1516887,015760,한국전력공사,900.0,1.4657980456026058
2016-04-28,61400,62800,62800,61400,1138247,015760,한국전력공사,-900.0,-1.4446227929373996
2016-04-29,61800,61700,62400,61200,766555,015760,한국전력공사,400.0,0.6514657980456027
2016-05-02,61200,61300,61800,60800,449150,015760,한국전력공사,-600.0,-0.9708737864077669
2016-05-03,61800,61200,61800,60500,808664,015760,한국전력공사,600.0,0.9803921568627451
2016-05-04,61500,60900,61900,60900,684860,015760,한국전력공사,-300.0,-0.48543689320388345
2016-05-09,62800,61800,63700,61100,2012290,015760,한국전력공사,1300.0,2.113821138211382
2016-05-10,61800,62100,62800,61500,983336,015760,한국전력공사,-1000.0,-1.5923566878980893
2016-05-11,61200,61500,62400,60600,1303558,015760,한국전력공사,-600.0,-0.9708737864077669
2016-05-12,61000,61400,61700,60600,1150117,015760,한국전력공사,-200.0,-0.32679738562091504
2016-05-13,61400,61600,62700,61200,611914,015760,한국전력공사,400.0,0.6557377049180327
2016-05-16,60300,60900,61200,60100,917070,015760,한국전력공사,-1100.0,-1.7915309446254073
2016-05-17,60400,60700,61000,60200,770427,015760,한국전력공사,100.0,0.16583747927031509
2016-05-18,60200,60700,60800,60000,816089,015760,한국전력공사,-200.0,-0.33112582781456956
2016-05-19,61000,60300,61000,59900,821975,015760,한국전력공사,800.0,1.3289036544850499
2016-05-20,60100,60500,60600,59300,1266901,015760,한국전력공사,-900.0,-1.4754098360655739
2016-05-23,59900,60100,60300,59200,497671,015760,한국전력공사,-200.0,-0.33277870216306155
2016-05-24,59600,59600,60900,59400,678247,015760,한국전력공사,-300.0,-0.5008347245409015
2016-05-25,61800,60400,61900,60200,1323384,015760,한국전력공사,2200.0,3.691275167785235
2016-05-26,62200,62000,62500,61300,657776,015760,한국전력공사,400.0,0.6472491909385114
2016-05-27,62600,62600,62600,61400,827174,015760,한국전력공사,400.0,0.6430868167202572
2016-05-30,63000,62600,63100,62000,881055,015760,한국전력공사,400.0,0.6389776357827476
2016-05-31,62900,62600,63000,62500,1255804,015760,한국전력공사,-100.0,-0.15873015873015872
2016-06-01,60400,62300,62600,59600,1778983,015760,한국전력공사,-2500.0,-3.97456279809221
2016-06-02,59800,60300,60900,59300,1375405,015760,한국전력공사,-600.0,-0.9933774834437087
2016-06-03,60100,59700,60400,59700,886766,015760,한국전력공사,300.0,0.5016722408026756
2016-06-07,60000,59700,60600,59200,1306810,015760,한국전력공사,-100.0,-0.16638935108153077
2016-06-08,60500,59700,60500,59600,1027212,015760,한국전력공사,500.0,0.8333333333333334
2016-06-09,60900,60900,61000,60400,1356273,015760,한국전력공사,400.0,0.6611570247933884
2016-06-10,62100,61400,62300,61000,826615,015760,한국전력공사,1200.0,1.9704433497536946
2016-06-13,60200,61300,62000,60100,1097898,015760,한국전력공사,-1900.0,-3.059581320450886
2016-06-14,59700,60300,60800,59600,818018,015760,한국전력공사,-500.0,-0.8305647840531563
2016-06-15,57800,59300,59500,57400,1811715,015760,한국전력공사,-1900.0,-3.1825795644891124
2016-06-16,58200,57900,58600,57800,769063,015760,한국전력공사,400.0,0.6920415224913495
2016-06-17,58600,58700,58800,58300,640923,015760,한국전력공사,400.0,0.6872852233676976
2016-06-20,59900,59500,60200,59100,782955,015760,한국전력공사,1300.0,2.218430034129693
2016-06-21,58600,59700,59800,58500,789629,015760,한국전력공사,-1300.0,-2.1702838063439067
2016-06-22,59200,58300,59200,57500,1207520,015760,한국전력공사,600.0,1.023890784982935
2016-06-23,58500,58700,59100,58200,524715,015760,한국전력공사,-700.0,-1.1824324324324325
2016-06-24,57400,58300,59400,56400,1240199,015760,한국전력공사,-1100.0,-1.8803418803418803
2016-06-27,58200,57400,58900,57100,885762,015760,한국전력공사,800.0,1.3937282229965158
2016-06-28,59300,58200,59900,57700,905663,015760,한국전력공사,1100.0,1.8900343642611683
2016-06-29,60100,59200,60200,59100,605930,015760,한국전력공사,800.0,1.3490725126475547
2016-06-30,60400,60100,60400,59500,726399,015760,한국전력공사,300.0,0.49916805324459235
2016-07-01,59400,60300,60300,59200,597365,015760,한국전력공사,-1000.0,-1.6556291390728477
2016-07-04,59000,59300,59300,58500,887623,015760,한국전력공사,-400.0,-0.6734006734006733
2016-07-05,59100,59300,59400,58500,506256,015760,한국전력공사,100.0,0.1694915254237288
2016-07-06,59100,59800,60300,58500,903024,015760,한국전력공사,0.0,0.0
2016-07-07,59000,59100,59300,58500,437023,015760,한국전력공사,-100.0,-0.1692047377326565
2016-07-08,59600,59300,59900,58500,810347,015760,한국전력공사,600.0,1.0169491525423728
2016-07-11,60300,60300,60400,59900,475605,015760,한국전력공사,700.0,1.174496644295302
2016-07-12,59600,60300,60400,59400,653905,015760,한국전력공사,-700.0,-1.1608623548922055
2016-07-13,59600,59600,59800,58800,986724,015760,한국전력공사,0.0,0.0
2016-07-14,59600,59200,59800,59100,904998,015760,한국전력공사,0.0,0.0
2016-07-15,60300,59600,60400,59100,981804,015760,한국전력공사,700.0,1.174496644295302
2016-07-18,60400,60400,60700,59800,582572,015760,한국전력공사,100.0,0.16583747927031509
2016-07-19,60500,61100,61100,60200,687589,015760,한국전력공사,100.0,0.16556291390728478
2016-07-20,60400,60500,60900,60100,451406,015760,한국전력공사,-100.0,-0.1652892561983471
2016-07-21,61200,60800,61500,60200,748728,015760,한국전력공사,800.0,1.3245033112582782
2016-07-22,61000,61000,61700,60800,420386,015760,한국전력공사,-200.0,-0.32679738562091504
2016-07-25,61500,61700,61900,61100,706401,015760,한국전력공사,500.0,0.819672131147541
2016-07-26,62300,62000,62600,61700,836725,015760,한국전력공사,800.0,1.3008130081300813
2016-07-27,61800,61900,62600,61500,615464,015760,한국전력공사,-500.0,-0.8025682182985553
2016-07-28,61600,61800,62100,61000,746384,015760,한국전력공사,-200.0,-0.3236245954692557
2016-07-29,61300,61700,62000,60900,713444,015760,한국전력공사,-300.0,-0.487012987012987
2016-08-01,61200,61200,62300,61000,667597,015760,한국전력공사,-100.0,-0.1631321370309951
2016-08-02,62800,61100,63400,61100,1150710,015760,한국전력공사,1600.0,2.6143790849673203
2016-08-03,62900,62600,63600,62100,1080692,015760,한국전력공사,100.0,0.15923566878980894
2016-08-04,61300,63100,63100,60900,1337098,015760,한국전력공사,-1600.0,-2.5437201907790143
2016-08-05,61100,61400,61500,60500,1128031,015760,한국전력공사,-200.0,-0.3262642740619902
2016-08-08,61200,61300,61500,60500,908141,015760,한국전력공사,100.0,0.16366612111292964
2016-08-09,61200,61000,61600,60500,785007,015760,한국전력공사,0.0,0.0
2016-08-10,62600,61500,63000,61200,1116342,015760,한국전력공사,1400.0,2.287581699346405
2016-08-11,60600,61900,62100,60600,1224212,015760,한국전력공사,-2000.0,-3.1948881789137378
2016-08-12,59200,60600,60700,58400,3273838,015760,한국전력공사,-1400.0,-2.31023102310231
2016-08-16,58900,59800,60400,58700,1823306,015760,한국전력공사,-300.0,-0.5067567567567568
2016-08-17,58400,59300,59400,57800,1144353,015760,한국전력공사,-500.0,-0.8488964346349746
2016-08-18,58200,59000,59800,58000,1180277,015760,한국전력공사,-200.0,-0.3424657534246575
2016-08-19,57400,58900,59000,57100,1415463,015760,한국전력공사,-800.0,-1.3745704467353952
2016-08-22,57400,57800,57900,57000,707052,015760,한국전력공사,0.0,0.0
2016-08-23,57600,57500,57800,57000,896382,015760,한국전력공사,200.0,0.34843205574912894
2016-08-24,57200,57700,58300,57200,738728,015760,한국전력공사,-400.0,-0.6944444444444444
2016-08-25,58700,57500,58800,57400,1210770,015760,한국전력공사,1500.0,2.6223776223776225
2016-08-26,59100,59000,59300,58600,654367,015760,한국전력공사,400.0,0.6814310051107325
2016-08-29,58100,58500,58500,57600,625231,015760,한국전력공사,-1000.0,-1.6920473773265652
2016-08-30,57600,57900,58600,57300,866208,015760,한국전력공사,-500.0,-0.8605851979345954
2016-08-31,58000,57800,58300,57500,961630,015760,한국전력공사,400.0,0.6944444444444444
2016-09-01,57500,58300,58500,57200,868641,015760,한국전력공사,-500.0,-0.8620689655172413
2016-09-02,57100,57200,57300,56700,828288,015760,한국전력공사,-400.0,-0.6956521739130435
2016-09-05,57200,57500,57600,56900,703570,015760,한국전력공사,100.0,0.17513134851138354
2016-09-06,57400,57100,57600,57000,637061,015760,한국전력공사,200.0,0.34965034965034963
2016-09-07,58500,57200,58600,57200,913696,015760,한국전력공사,1100.0,1.9163763066202089
2016-09-08,58700,58700,59100,58500,950374,015760,한국전력공사,200.0,0.3418803418803419
2016-09-09,59700,58800,59800,58500,1239174,015760,한국전력공사,1000.0,1.7035775127768313
2016-09-12,58900,59500,59800,58200,1032806,015760,한국전력공사,-800.0,-1.340033500837521
2016-09-13,57900,58600,58800,57400,1192693,015760,한국전력공사,-1000.0,-1.697792869269949
2016-09-19,57800,57500,58200,57500,702196,015760,한국전력공사,-100.0,-0.17271157167530224
2016-09-20,58600,57500,58600,57400,830077,015760,한국전력공사,800.0,1.384083044982699
2016-09-21,59500,58800,59500,57900,954676,015760,한국전력공사,900.0,1.5358361774744027
2016-09-22,59100,60100,60300,59100,999643,015760,한국전력공사,-400.0,-0.6722689075630253
2016-09-23,60000,60200,60200,59300,771088,015760,한국전력공사,900.0,1.5228426395939088
2016-09-26,58500,60400,60500,58100,956000,015760,한국전력공사,-1500.0,-2.5
2016-09-27,58600,58700,59100,58200,814455,015760,한국전력공사,100.0,0.17094017094017094
2016-09-28,57400,58500,58900,57300,1208741,015760,한국전력공사,-1200.0,-2.04778156996587
2016-09-29,55600,57500,57600,55200,2374939,015760,한국전력공사,-1800.0,-3.1358885017421603
2016-09-30,54000,55500,55600,54000,1861086,015760,한국전력공사,-1600.0,-2.877697841726619
2016-10-04,54500,53600,54500,53000,1303845,015760,한국전력공사,500.0,0.9259259259259258
2016-10-05,53800,53600,54500,53000,1203906,015760,한국전력공사,-700.0,-1.2844036697247707
2016-10-06,52500,53200,54500,52100,2375169,015760,한국전력공사,-1300.0,-2.41635687732342
2016-10-07,51600,52100,52700,51600,1815227,015760,한국전력공사,-900.0,-1.7142857142857144
2016-10-10,50500,51600,52500,50300,2557575,015760,한국전력공사,-1100.0,-2.131782945736434
2016-10-11,51000,50300,51200,50000,2186336,015760,한국전력공사,500.0,0.9900990099009901
2016-10-12,50500,51100,52000,50500,2074670,015760,한국전력공사,-500.0,-0.9803921568627451
2016-10-13,50600,51300,51700,50300,2336698,015760,한국전력공사,100.0,0.19801980198019803
2016-10-14,51600,51000,51900,50800,1951750,015760,한국전력공사,1000.0,1.9762845849802373
2016-10-17,52900,51800,53200,51600,1667986,015760,한국전력공사,1300.0,2.5193798449612403
2016-10-18,52700,53200,53300,52200,991965,015760,한국전력공사,-200.0,-0.3780718336483932
2016-10-19,52000,52700,52700,51500,1003549,015760,한국전력공사,-700.0,-1.3282732447817838
2016-10-20,51800,51900,52300,51300,1099265,015760,한국전력공사,-200.0,-0.38461538461538464
